id,name,region,overview,latitude,longitude,contentid,tags,image_url,detailed_keywords
,내설악 미리내캠프,강원특별자치도 인제군 북면 십이선녀탕길 165,,38.1805210696,128.2909638867,3079546,"레포츠,레포츠",,[]
,내설악글램핑파크,강원특별자치도 인제군 북면 설악로 3252-81,,38.136655915,128.2482246815,2750111,"레포츠,레포츠",,[]
,내소힐링캠프,전북특별자치도 부안군 진서면 원암길 49-6,,35.6102000587,126.5827312563,2728571,"레포츠,레포츠",,[]
,내안의숲오토캠핑장,충청남도 부여군 옥산면 내대리,,36.1851455712,126.7449130848,2728587,"레포츠,레포츠",,[]
,내장산골프앤리조트,전북특별자치도 정읍시 첨단과학로 476,,35.5026559552,126.8658921254,2778936,"레포츠,레포츠",,[]
,내장산국민여가캠핑장,전북특별자치도 정읍시 내장산로 410 (부전동),,35.5240318204,126.8959805753,2728542,"레포츠,레포츠",,[]
,내장야영장,전북특별자치도 정읍시 내장산로 800,,35.4986239651,126.9179209415,2728551,"레포츠,레포츠",,[]
,내창트레킹,제주특별자치도 서귀포시 남원읍 하례중앙로 95,,33.2691991171,126.6253611869,2711404,"레포츠,레포츠",,[]
,내촌낚시터,경기도 포천시 내촌면 내진로30번길 64,,37.7873635514,127.2238256627,2752684,"레포츠,레포츠",,[]
,내츄럴리조트 애견캠핑장,경기도 안성시 죽산면 죽양대로 136-17,,37.0946282856,127.4377621468,2734889,"레포츠,레포츠",,[]
,내평계곡캠핑장,강원특별자치도 삼척시 근덕면 내평길 190,,37.3249189583,129.2358438957,2753116,"레포츠,레포츠",,[]
,너울서프,강원특별자치도 강릉시 옥계면 금진뒷길 92,,37.6413648407,129.0427875536,3069527,"레포츠,레포츠",,[]
,넌스키난보드,강원특별자치도 원주시 지정면 구재로 132,,37.3988190692,127.7919686623,512084,"레포츠,레포츠",,[]
,네스트캠핑,경기도 가평군 북면 화악산로 943-50,,37.9365131293,127.5414145499,2750117,"레포츠,레포츠",,[]
,네이스트 프라이빗,충청북도 음성군 덕생로 167-15,,36.8944264826,127.5981561112,2907706,"레포츠,레포츠",,[]
,노꼬담꼬,경상북도 경주시 산내면 감존길 390-65,,35.8231699061,129.0532542952,2750120,"레포츠,레포츠",,[]
,노동오토캠핑장,충청북도 단양군 단양읍 단양노동길 2-5,,36.9561892469,128.3738292051,2750125,"레포츠,레포츠",,[]
,노르딕민박,충청북도 충주시 중앙탑면 반천안길 55,,37.0380896599,127.8561538347,2754441,"레포츠,레포츠",,[]
,노마드글램핑,경기도 가평군 원흥길 46-12,,37.8187673194,127.3261015317,2909643,"레포츠,레포츠",,[]
,노문야영장,경기도 양평군 갈문길 22-17,,37.6463143436,127.4337134059,2907914,"레포츠,레포츠",,[]
,노벨CC(고성노벨컨트리클럽),경상남도 고성군 회화면 회진로 567,,35.069826139,128.4053705482,2755374,"레포츠,레포츠",,[]
,노블스키샵,전북특별자치도 무주군 설천면 구천동로 1083-11,,35.9095142154,127.7588910966,508237,"레포츠,레포츠",,[]
,노산팔경캠핑장,경기도 양평군 서종면 노문길 42,,37.6361181884,127.4273031731,2732135,"레포츠,레포츠",,[]
,노스팜CC,경기도 파주시 광탄면 쇠장이길 265,,37.7889132646,126.9110291923,2756052,"레포츠,레포츠",,[]
,노을빛바다애글램핑,인천광역시 강화군 화도면 장화리 474,,37.6214316354,126.3765439251,2792628,"레포츠,레포츠",,[]
,노을진 캠핑장,인천광역시 서구 정서진로 500,,37.5698259156,126.657144694,2792614,"레포츠,레포츠",,[]
,노을캠핑장,인천광역시 강화군 양도면 해안서로 695,,37.689379493,126.3892880961,2740108,"레포츠,레포츠",,[]
,노을캠핑장(서울),서울특별시 마포구 하늘공원로 108-1 (상암동),,37.5695215557,126.8786300417,2734894,"레포츠,레포츠",,[]
,노진낚시터,경기도 화성시 장안면 남양황라로 188-55,,37.0220866393,126.8139261308,2747380,"레포츠,레포츠",,[]
,노추산 모정탑길,강원특별자치도 강릉시 왕산면 대기리,,37.5709532143,128.7407252028,1869883,"레포츠,레포츠",,[]
,녹두장군 전봉준관,전북특별자치도 순창군 쌍치면 피노길 65-29,,35.5241699103,127.0127229851,1614574,"레포츠,레포츠",,[]
,녹두장군 전봉준관캠핑장,전북특별자치도 순창군 쌍치면 피노길 65-29,,35.5242226823,127.0127229838,2749727,"레포츠,레포츠",,[]
,녹색 오토캠핑장,경상북도 문경시 가은읍 대야로 1560,,36.6702648669,127.9869164588,2749745,"레포츠,레포츠",,[]
,녹색경관길,강원특별자치도 양양군 강현면 정암리,,38.1416567253,128.6082251472,2702330,"레포츠,레포츠",,[]
,녹수원글램핑,충청남도 공주시 유구읍 덕곡리,,36.6286486142,126.969914409,2728565,"레포츠,레포츠",,[]
,녹천캠핑,경기도 가평군 조종면 운악청계로333번길 55-19,,37.8458756861,127.3485959123,2745710,"레포츠,레포츠",,[]
,논산 탑정호글램핑,충청남도 논산시 가야곡면 종연리 238-7,,36.1752399106,127.1537934103,2749755,"레포츠,레포츠",,[]
,놀터글램핑,경기도 동두천시 신천로 274-57 (상봉암동),,37.941395258,127.0523868752,2749759,"레포츠,레포츠",,[]
,놀터캠핑장,경상남도 고성군 동해면 외산로 353,,35.0702991116,128.4500971847,2729271,"레포츠,레포츠",,[]
,농월정오토캠핑장,경상남도 함양군 안의면 월림리 727-1,,35.6249080133,127.7816994772,2749760,"레포츠,레포츠",,[]
,높은터캠핑장,강원특별자치도 홍천군 높은터로 233,,37.6488077849,127.8459064614,2909326,"레포츠,레포츠",,[]
,뇌운계곡글램핑,강원특별자치도 평창군 평창읍 뇌운계곡로 659-6,,37.4157476105,128.3821899203,2909084,"레포츠,레포츠",,[]
,눈내리는겨울,강원특별자치도 평창군 대관령면 올림픽로 236,,37.6652110774,128.7050116534,522920,"레포츠,레포츠",,[]
,눈의나라,강원특별자치도 정선군 사북읍 하이원길 36,,37.2232891555,128.815201255,512033,"레포츠,레포츠",,[]
,뉴문마리나,전라남도 목포시 해안로 6 (죽교동),,34.784437166,126.3682761851,3321323,"레포츠,레포츠",,[]
,뉴삼봉수상레저,경기도 남양주시 조안면 삼봉리,,37.5944519684,127.3390179595,3018011,"레포츠,레포츠",,[]
,뉴서울 다이빙 풀,경기도 광명시 하안로288번길 15,,37.4623118393,126.881366141,131913,"레포츠,레포츠",,[]
,뉴서울컨트리클럽,경기도 광주시 삼지곡길 95 (삼동),,37.4189754793,127.2065322379,130984,"레포츠,레포츠",,[]
,뉴스프링빌 컨트리클럽,경기도 이천시 사실로527번길 158 뉴스프링C.C,,37.1543185026,127.4314221445,131544,"레포츠,레포츠",,[]
,뉴욕카라반,강원특별자치도 속초시 동해대로 3847-7,,38.1783273325,128.6017023729,2744403,"레포츠,레포츠",,[]
,뉴코리아 컨트리클럽,경기도 고양시 덕양구 신원2로 57 (신원동),,37.6657715444,126.8827658325,577066,"레포츠,레포츠",,[]
,뉴힐링캠프,경기도 포천시 이동면 금강로 6135-19,,38.0754218864,127.3888243865,2734033,"레포츠,레포츠",,[]
,느랭이골 글램핑,전라남도 광양시 다압면 토끼재길 119-32,,35.0600705098,127.7114232446,2481694,"레포츠,레포츠",,[]
,느랭이골 자연 리조트,전라남도 광양시 다압면 토끼재길 119-32,,35.0600288482,127.7114399102,2481652,"레포츠,레포츠",,[]
,느루캠핑장,충청남도 부여군 장암로 67-28,,36.2381530787,126.8875377955,2908529,"레포츠,레포츠",,[]
,느티나무 캠핑장,강원특별자치도 영월군 김삿갓면 내리계곡로 1061,,37.1040363589,128.6785198216,2755825,"레포츠,레포츠",,[]
,느티나무그늘아래캠핑장,경기도 파주시 문산읍 사목로108번길 63-11,,37.875861463,126.756521414,2728558,"레포츠,레포츠",,[]
,느티나무야영장,경상남도 산청군 삼장면 대원사길 807,,35.3715199878,127.7816145178,2749790,"레포츠,레포츠",,[]
,느티담길캠핑장,대구광역시 군위군 부흥로 362-33 야영장,,36.118021409,128.6905056633,2909741,"레포츠,레포츠",,[]
,늘솔길캠핑장,강원특별자치도 춘천시 동면 야시대로 1502,,37.8569519779,127.9362393037,2792289,"레포츠,레포츠",,[]
,늘솔길캠핑촌,경상북도 포항시 북구 기계면 봉좌산길 114,,36.0653223077,129.1597463726,2749803,"레포츠,레포츠",,[]
,늘예솔글램핑,경상남도 거창군 북상면 덕유월성로 1384-5,,35.7643275292,127.7368997214,2720894,"레포츠,레포츠",,[]
,늘편한캠핑장,강원특별자치도 홍천군 두촌면 황병고개길 25-10,,37.8632294257,128.1046460452,2755612,"레포츠,레포츠",,[]
,늘푸른관광농원,강원특별자치도 춘천시 북산면 추곡약수길 47,,38.033891602,127.8883494625,2759597,"레포츠,레포츠",,[]
,늘푸른낚시터,경기도 남양주시 별내면 청학로48번길 29-13,,37.706601695,127.1241287512,2762898,"레포츠,레포츠",,[]
,늘푸른숲,부산광역시 금정구 체육공원로 270 (선동),,35.266130818,129.1071456915,3027022,"레포츠,레포츠",,[]
,늘푸른쉼터오토캠핑장,경기도 가평군 설악면 어비산길 76,,37.5974240124,127.4999976879,2726797,"레포츠,레포츠",,[]
,늘푸른전당,경상남도 창원시 성산구 두대로 97 (삼동동),,35.2298126855,128.6543250696,131477,"레포츠,레포츠",,[]
,늘푸른체험학교 캠핑장,경상북도 영천시 대창면 영지길 100,,35.8582634411,128.9196983639,1991659,"레포츠,레포츠",,[]
,늘푸른캠핑장,충청남도 서천군 마서면 장천로 905-20,,36.0842053992,126.644746915,2728772,"레포츠,레포츠",,[]
,늘푸른펜션캠핑장,강원특별자치도 영월군 김삿갓면 내리계곡로 1116-4,,37.1078886394,128.6756560752,2749815,"레포츠,레포츠",,[]
,다누리움 캠핑장,경기도 용인시 처인구 이동읍 묘봉리,,37.1294207658,127.2435259408,3046402,"레포츠,레포츠",,[]
,다둥이네캠핑장,경기도 가평군 북면 화악산로 642-18,,37.9355164368,127.5637514314,3074999,"레포츠,레포츠",,[]
,다람쥐 쉼터,전북특별자치도 완주군 운주면 금고당로 1016,,36.0297238233,127.3486160121,2749829,"레포츠,레포츠",,[]
,다리안관광지 캠핑장,충청북도 단양군 단양읍 소백산등산길 12,,36.9648169146,128.4207386458,2754483,"레포츠,레포츠",,[]
,다릿재농원캠핑장,충청북도 충주시 산척면 밀목길 109-13,,37.1141136061,127.9724495238,2728569,"레포츠,레포츠",,[]
,다물민족학교 다물평생교육원,경상남도 산청군 단성면 호암로 631,,35.317061559,127.9002305096,131522,"레포츠,레포츠",,[]
,다볼펜션,강원특별자치도 춘천시 남산면 둔일길 202,,37.7745001777,127.623997913,2761774,"레포츠,숙박",,[]
,다빈치동력패러,충청남도 보령시 남포면 삼현리,,36.31444672,126.5419112666,3487248,"레포츠,레포츠",,[]
,다사체육공원,대구광역시 달성군 다사읍 다사로 441,,35.890134984,128.47778082,3015838,"레포츠,레포츠",,[]
,다시캠핑장,경상북도 고령군 덕운로 1043-68,,35.7988874022,128.1958998711,2909864,"레포츠,레포츠",,[]
,다온숲,세종특별자치시 전동면 깊은내길 213,,36.6429630983,127.2539745824,2728572,"레포츠,레포츠",,[]
,다온카라반,충청남도 서산시 대산읍 광암4길 132,,36.9375749898,126.3815787296,2728581,"레포츠,레포츠",,[]
,다옴 햇골 캠핑장,강원특별자치도 화천군 사내면 소이길 42,,38.0599455348,127.518338002,2755660,"레포츠,레포츠",,[]
,다옴펜션캠핑장,강원특별자치도 화천군 사내면 큰방단길 63,,38.0530827761,127.5360976939,2755663,"레포츠,레포츠",,[]
,다이노캠핑장,경상남도 고성군 삼산면 두포5길 193,,34.9232489953,128.2988059444,2729277,"레포츠,레포츠",,[]
,다이브라이프,서울특별시 서초구 반포대로20길 27 (서초동),,37.4881167222,127.0113174718,2773417,"레포츠,레포츠",,[]
,다이브랜드,제주특별자치도 서귀포시 보목포로 29 (보목동),,33.2408297167,126.6059829492,636073,"레포츠,레포츠",,[]
,다이아몬드베이,부산광역시 남구 분포로 101,,35.1327486905,129.1153680858,2784350,"레포츠,레포츠",,[]
,다인리조트 카라반,제주특별자치도 제주시 애월읍 애월해안로 400-9,,33.4714751921,126.3512637615,2749835,"레포츠,레포츠",,[]
,다인캠핑장,충청남도 천안시 동남구 광덕면 해사동길 33,,36.6751027528,127.0350822839,2734179,"레포츠,레포츠",,[]
,닥박골 휴양림,경기도 포천시 신북면 깊이울로1길 48-17,,37.9297433316,127.1771091341,2749841,"레포츠,레포츠",,[]
,닥터스노우,강원특별자치도 평창군 대관령면 올림픽로 56,,37.6738294379,128.7005062406,522878,"레포츠,레포츠",,[]
,단아한펜션,전북특별자치도 순창군 산동신흥길 6,,35.3890032532,127.0922832789,2908949,"레포츠,레포츠",,[]
,단양 무지개 오토캠핑장,충청북도 단양군 가곡면 가대1길 84-7,,37.0448242351,128.4123898317,2749846,"레포츠,레포츠",,[]
,단양 사계절썰매장,충청북도 단양군 단양읍 삼봉로 421-59,,36.9872158962,128.3555160522,2761652,"레포츠,레포츠",,[]
,단양 투고 패러글라이딩,충청북도 단양군 가곡면 두산길 262,,37.00240111,128.4006504571,3074932,"레포츠,레포츠",,[]
,단양 패러 명가,충청북도 단양군 가곡면 두산길 262,,37.00240111,128.4006504571,3074954,"레포츠,레포츠",,[]
,단양 패러글라이딩 패러는 내친구,충청북도 단양군 가곡면 두산길 196-52,,36.9967294703,128.396956509,3089064,"레포츠,레포츠",,[]
,단양 패러글라이딩 패러에 반하다,충청북도 단양군 가곡면 두산길 196-88,,36.9942491621,128.3949623153,3075069,"레포츠,레포츠",,[]
,단양 패러일번지,충청북도 단양군 가곡면 두산길 196-91,,36.9936742244,128.3947595726,2518166,"레포츠,레포츠",,[]
,단양드림레저 패러글라이딩,충청북도 단양군 단양읍 다리안로 99,,36.9870913992,128.3815609462,2368508,"레포츠,레포츠",,[]
,단양레포츠,충청북도 단양군 강변로 481 청아레져,,37.0692256017,128.4862991639,446372,"레포츠,레포츠",,[]
,단양생태체육공원,충청북도 단양군 단양읍 별곡리,,36.9921543301,128.361509816,3014132,"레포츠,레포츠",,[]
,단양천동계곡캠핑장그린농원,충청북도 단양군 단양읍 천동4길 10-8,,36.9662111702,128.4191998536,2757187,"레포츠,레포츠",,[]
,단양클레이사격장,충청북도 단양군 단양읍 노동장현로 207-17,,36.9630277003,128.3924523393,1012493,"레포츠,레포츠",,[]
,단양팔경 산악오토바이,충청북도 단양군 단양읍 다리안로 74-17,,36.9853637546,128.3781057505,3014046,"레포츠,레포츠",,[]
,단양패러마을 패러글라이딩,충청북도 단양군 가곡면 두산길 196-52,,36.9967294703,128.396956509,2586827,"레포츠,레포츠",,[]
,단종대왕 유배길,강원특별자치도 영월군 주천면 주천리 1125-4,,37.2686874192,128.268029547,2524948,"레포츠,레포츠",,[]
,단호샌드파크캠핑장,경상북도 안동시 남후면 풍산단호로 835-35,,36.555745457,128.6303151605,2728589,"레포츠,레포츠",,[]
,달곡캠프,울산광역시 북구 달곡1길 134,,35.6095564464,129.4200199249,2749851,"레포츠,레포츠",,[]
,달과별캠핑장,강원특별자치도 영월군 상동읍 덕구로 432-25,,37.0951954566,128.8108860297,2757196,"레포츠,레포츠",,[]
,달구벌승마공원,대구광역시 달성군 화원읍 명곡로 118,,35.7885357172,128.4964125449,3009817,"레포츠,레포츠",,[]
,달궁자동차야영장,전북특별자치도 남원시 산내면 덕동리 274번지 외 22필지,,35.3546040835,127.5578735716,2728600,"레포츠,레포츠",,[]
,달궁힐링야영장,전북특별자치도 남원시 산내면 덕동리 287-3,,35.3519848942,127.5555488451,2749861,"레포츠,레포츠",,[]
,달빛고운병곡캠핑장,경상남도 거창군 북상면 병곡길 447-11,,35.8091564656,127.7756478666,2720194,"레포츠,레포츠",,[]
