name,region,lat,lon,contentid,image_url,tags,menu,open_time,rest_date,parking,reservation,packaging,detailed_keywords,keywords
강화원조칼국수,인천광역시,37.5962916217,126.4622367757,2877991,,"관광,음식점",,,,,,,[],
강화질시루,인천광역시,37.6481157804,126.4417844328,3489154,,"관광,음식점",,,,,,,[],
갗,서울특별시,37.5734236629,127.0215141284,3486753,,"관광,음식점",,,,,,,[],
개고생,강원특별자치도,37.3229501024,127.9440738019,2913283,,"관광,음식점",,,,,,,[],
개군할머니토종순대국,경기도,37.4258057094,127.5376436758,2844192,,"관광,음식점",,,,,,,[],
개금밀면,부산광역시,35.15258647,129.0251059496,2784321,,"관광,음식점",,,,,,,[],
개떼놀이터 인천점,인천광역시,37.5703323291,126.7089010642,2848931,,"관광,음식점",,,,,,,[],
개마고원,광주광역시,35.1525486232,126.8814718006,2664961,,"관광,음식점",,,,,,,[],
개미국시방,경상북도,35.9949783497,129.3513204627,2904219,,"관광,음식점",,,,,,,[],
개미집 본점,부산광역시,35.100800694,129.0301485912,2609623,,"관광,음식점",,,,,,,[],
개미촌,경기도,37.4672448839,127.2066280793,2736707,,"관광,음식점",,,,,,,[],
개버랜드,강원특별자치도,37.714108694,128.8737699532,2913251,,"관광,음식점",,,,,,,[],
개뿔,서울특별시,37.5782311958,127.0080624399,2848108,,"관광,음식점",,,,,,,[],
개성설렁탕 본점,경기도,37.7321167078,127.0432520668,2867328,,"관광,음식점",,,,,,,[],
개성손만두,인천광역시,37.4400662366,126.6704165401,2768140,,"관광,음식점",,,,,,,[],
개성집,경기도,37.5594680265,127.2349145429,134729,,"관광,음식점",,,,,,,[],
개스토랑in위촌길299,강원특별자치도,37.7596277039,128.8364719082,2913269,,"관광,음식점",,,,,,,[],
개신동해장국,충청북도,36.6247300843,127.465836618,2859399,,"관광,음식점",,,,,,,[],
개암곰탕,전북특별자치도,35.6482666424,126.6696197718,2840125,,"관광,음식점",,,,,,,[],
개운궁,경상북도,36.4048287656,128.1497288558,2900693,,"관광,음식점",,,,,,,[],
개울가식당,경상북도,35.9758471797,128.7611701103,2840696,,"관광,음식점",,,,,,,[],
개진고로케,경상북도,35.7284440458,128.275669756,2832118,,"관광,음식점",,,,,,,[],
개천식당,대전광역시,36.3285633966,127.4315394615,2580239,,"관광,음식점",,,,,,,[],
개항면,인천광역시,37.4724840586,126.6345328017,2847218,,"관광,음식점",,,,,,,[],
개화,서울특별시,37.5621214856,126.9818402861,134746,,"관광,음식점",,,,,,,[],
개화,부산광역시,35.0996007776,129.0273905304,849862,,"관광,음식점",,,,,,,[],
개화산장,서울특별시,37.573861386,126.8039700643,2849647,,"관광,음식점",,,,,,,[],
개화식당,경기도,37.0820172587,127.0518390487,2671276,,"관광,음식점",,,,,,,[],
개화옥,서울특별시,37.5277931604,127.0386083095,398363,,"관광,음식점",,,,,,,[],
갤러리&카페 라안,경상남도,34.9984146748,128.091883167,2785729,,"관광,음식점",,,,,,,[],
갤러리24,광주광역시,35.1665193235,126.8847961569,2874038,,"관광,음식점",,,,,,,[],
갤러리밥스,강원특별자치도,37.7872786762,128.9080090516,2753134,,"관광,음식점",,,,,,,[],
갤러리안,전라남도,34.7186483021,127.7457095371,2866765,,"관광,음식점",,,,,,,[],
갤러리카페 3안,서울특별시,37.5869575087,126.9829811452,2535502,,"관광,음식점",,,,,,,[],
갤러리카페 봄,경기도,37.416091237,126.9827526561,2848968,,"관광,음식점",,,,,,,[],
갤러리카페 코드라인,경기도,37.2627754225,127.2784329178,2756687,,"관광,음식점",,,,,,,[],
갯내음,전라남도,34.8047969333,126.4262539071,2670280,,"관광,음식점",,,,,,,[],
갯마을 (갯마을굴구이),충청남도,36.5080624348,126.4870305794,2782894,,"관광,음식점",,,,,,,[],
갯마을갯뻘낙지,인천광역시,37.4140361121,126.6809024173,404056,,"관광,음식점",,,,,,,[],
갯마을셀프회,인천광역시,37.4799054031,126.6336687857,2835389,,"관광,음식점",,,,,,,[],
갯마을식당,전라남도,35.0012561968,126.1397134314,2871632,,"관광,음식점",,,,,,,[],
갯마을풍천장어,서울특별시,37.6878635234,127.0431866722,403194,,"관광,음식점",,,,,,,[],
갯마을회센타,충청남도,36.5907913004,126.4575227298,1014155,,"관광,음식점",,,,,,,[],
갯마을횟집,전라남도,34.632815185,127.0312798169,2782813,,"관광,음식점",,,,,,,[],
갯배생선구이 강화도점,인천광역시,37.7026947789,126.3991229361,2872683,,"관광,음식점",,,,,,,[],
갯촌칼국시,경기도,37.7241777714,126.9894016554,2874889,,"관광,음식점",,,,,,,[],
거궁회관,충청북도,37.027342953,127.9676746747,2371958,,"관광,음식점",,,,,,,[],
거기,경상북도,36.5655351485,128.7323808129,2670641,,"관광,음식점",,,,,,,[],
거대갈비,부산광역시,35.1619436056,129.1672933258,2760771,,"관광,음식점",,,,,,,[],
거대곰탕,부산광역시,35.1584047875,129.1497310611,2904908,,"관광,음식점",,,,,,,[],
거동탕수육,강원특별자치도,37.5523904423,129.1167947716,2925236,,"관광,음식점",,,,,,,[],
거랑애매운탕,경상북도,36.5644771103,128.7416522429,2687849,,"관광,음식점",,,,,,,[],
거멍국수,제주특별자치도,33.244416229,126.3044173509,2755045,,"관광,음식점",,,,,,,[],
거목산장,경기도,37.077495635,127.2116441644,2893145,,"관광,음식점",,,,,,,[],
거북골안동국시,경상북도,36.5492901305,128.7510018526,2687868,,"관광,음식점",,,,,,,[],
거북선숯불풍천장어,전북특별자치도,35.4329676956,126.4336878622,2783375,,"관광,음식점",,,,,,,[],
거북선횟집,전라남도,34.9549789716,127.5182123465,2688002,,"관광,음식점",,,,,,,[],
거북선횟집 새조개하모샤브샤브,전라남도,34.7162209533,127.7548115805,2932056,,"관광,음식점",,,,,,,[],
거북이생고기식당,경기도,37.8383683068,127.2010123796,2854724,,"관광,음식점",,,,,,,[],
거북이서프바,강원특별자치도,37.9343620964,128.7890096704,2913252,,"관광,음식점",,,,,,,[],
거북이식당,전라남도,34.7287106604,127.722380765,2931207,,"관광,음식점",,,,,,,[],
거북이초밥,전라남도,34.9264602876,127.6979584156,2861432,,"관광,음식점",,,,,,,[],
거북횟집,경상남도,34.8939551445,128.6141403479,2915604,,"관광,음식점",,,,,,,[],
거시기횟집,전라남도,34.8488555091,126.2350058675,2871638,,"관광,음식점",,,,,,,[],
거장물총칼국수 본점,경상남도,34.8797791125,128.6230788347,2857971,,"관광,음식점",,,,,,,[],
거제도 전복마을,경상남도,34.8426874358,128.7007091799,3458060,,"관광,음식점",,,,,,,[],
거제도신대구탕,경상남도,34.8679489827,128.7272617559,2902570,,"관광,음식점",,,,,,,[],
거제동해물회,경상남도,34.8937829586,128.6150986021,2917179,,"관광,음식점",,,,,,,[],
거제멸치쌈밥,경상남도,34.8351965998,128.7003927396,2858010,,"관광,음식점",,,,,,,[],
거제집,경상남도,34.8924609159,128.6168345972,2917192,,"관광,음식점",,,,,,,[],
거제촌국수,경상남도,34.9094660723,128.5460014244,2914385,,"관광,음식점",,,,,,,[],
거제해금강회센터,경상남도,34.8668345208,128.6887068038,2858049,,"관광,음식점",,,,,,,[],
거제해송원조굴구이,경상남도,34.8435570747,128.5626739391,2914408,,"관광,음식점",,,,,,,[],
거창 왕돈까스,서울특별시,37.521775185,126.9266186801,2663444,,"관광,음식점",,,,,,,[],
거창갈비 도청,경상북도,36.5764239544,128.4981513154,2687875,,"관광,음식점",,,,,,,[],
거창맷돌순두부,부산광역시,35.1306125441,129.1005555434,2867215,,"관광,음식점",,,,,,,[],
거창허브빌리지,경상남도,35.6883301231,128.0221793172,3014605,,"관광,음식점",,,,,,,[],
건강담은전민숙밥상,경기도,37.332968797,127.0529541673,2844808,,"관광,음식점",,,,,,,[],
건도리,강원특별자치도,37.7995107058,128.9137553764,2685333,,"관광,음식점",,,,,,,[],
건봉국밥,전라남도,34.9455907199,127.4939924899,2670290,,"관광,음식점",,,,,,,[],
건업리 보리밥,경기도,37.3874633125,127.406589985,2736705,,"관광,음식점",,,,,,,[],
걸리버막창,대구광역시,35.8855735199,128.5814829152,2866153,,"관광,음식점",,,,,,,[],
검은노루,제주특별자치도,33.2238983821,126.2617326224,2873679,,"관광,음식점",,,,,,,[],
검은여닭(검은여쉼터),제주특별자치도,33.2437595709,126.5821627247,2359165,,"관광,음식점",,,,,,,[],
게방식당,서울특별시,37.5173360565,127.0394696385,2643060,,"관광,음식점",,,,,,,[],
게스후,부산광역시,35.1509244464,129.116078637,2868497,,"관광,음식점",,,,,,,[],
게으쭈루,경기도,37.0539292023,127.0723879683,2861159,,"관광,음식점",,,,,,,[],
게이블루프커피,대구광역시,35.8423623562,128.4635722847,2841697,,"관광,음식점",,,,,,,[],
겐우동 성성동점,충청남도,36.8441711235,127.1320966998,2858837,,"관광,음식점",,,,,,,[],
겟인상북,경상남도,35.3973401168,129.0545633177,2783392,,"관광,음식점",,,,,,,[],
견생역전,경기도,37.670752836,126.6448318825,2742141,,"관광,음식점",,,,,,,[],
견애가,경기도,37.7061915885,126.8688215155,2762933,,"관광,음식점",,,,,,,[],
결성칼국수,충청남도,36.527272385,126.5480773458,2912372,,"관광,음식점",,,,,,,[],
겸손돈가스,경기도,37.6439222594,126.6240345374,2844395,,"관광,음식점",,,,,,,[],
겸하당,충청북도,36.6287132514,127.4820489428,3356686,,"관광,음식점",,,,,,,[],
경강막국수,강원특별자치도,37.8422103958,127.5509525715,391742,,"관광,음식점",,,,,,,[],
경기순대국,경기도,37.2223157471,127.5590309069,2845925,,"관광,음식점",,,,,,,[],
경기식당,경상남도,35.4933881544,129.0814471923,133645,,"관광,음식점",,,,,,,[],
경기식당,충청남도,36.3571122084,127.2351701453,2929408,,"관광,음식점",,,,,,,[],
경남식당,충청북도,36.9883773744,128.3821941854,2857693,,"관광,음식점",,,,,,,[],
경동식당,충청남도,36.8170353015,126.9718174569,2850054,,"관광,음식점",,,,,,,[],
경동함흥냉면,서울특별시,37.5801509845,127.0396456189,2789203,,"관광,음식점",,,,,,,[],
경미네집 / 경미휴게소,제주특별자치도,33.4612828593,126.9334967787,2758836,,"관광,음식점",,,,,,,[],
경발원,서울특별시,37.5904696193,127.0612572453,2685276,,"관광,음식점",,,,,,,[],
경방식당,인천광역시,37.5255278355,126.6313649497,2841866,,"관광,음식점",,,,,,,[],
경복궁 창동,서울특별시,37.6589779599,127.0412487847,2685277,,"관광,음식점",,,,,,,[],
경복궁 하남미사점,경기도,37.56296977,127.2003009251,2773715,,"관광,음식점",,,,,,,[],
경복궁 한옥마을점,인천광역시,37.3903047923,126.6388013567,2833793,,"관광,음식점",,,,,,,[],
경복식당,서울특별시,37.6237632891,127.0788741361,2875315,,"관광,음식점",,,,,,,[],
경산예찬한우,경상북도,35.8332323875,128.7407647965,2612338,,"관광,음식점",,,,,,,[],
경상도추어탕,경상북도,36.5669405429,128.7323752171,2664576,,"관광,음식점",,,,,,,[],
경성삼겹살,대전광역시,36.358827859,127.3459101875,2912781,,"관광,음식점",,,,,,,[],
경성수산,제주특별자치도,33.4099473082,126.2648059954,2870515,,"관광,음식점",,,,,,,[],
경성집,경기도,37.2418473176,126.9701364555,2831373,,"관광,음식점",,,,,,,[],
경성한우불고기 송도컨벤시아 본점,인천광역시,37.3900244069,126.6466173186,2913091,,"관광,음식점",,,,,,,[],
경안당,경기도,37.2856096631,127.0120064346,2892936,,"관광,음식점",,,,,,,[],
경양식 이화,경기도,37.3381994249,127.0908005841,2846729,,"관광,음식점",,,,,,,[],
경원식당 본점,경기도,37.7403351054,127.0382967289,2875098,,"관광,음식점",,,,,,,[],
경원해물찜,전북특별자치도,35.9686330606,126.6779997062,2923881,,"관광,음식점",,,,,,,[],
경인로570숯불구이,경기도,37.4865190058,126.8177323709,2904100,,"관광,음식점",,,,,,,[],
경인면옥,인천광역시,37.4725672707,126.6282167097,2845021,,"관광,음식점",,,,,,,[],
경일대반점,경상북도,36.5619546388,128.7131159602,2679119,,"관광,음식점",,,,,,,[],
경주 블리스커피,경상북도,35.7983331767,129.3138877166,2838742,,"관광,음식점",,,,,,,[],
경주 원조콩국,경상북도,35.8333273532,129.2147092947,2876236,,"관광,음식점",,,,,,,[],
경주다방,경상북도,35.841432007,129.2154284453,2838756,,"관광,음식점",,,,,,,[],
경주단골식당 본점,경상북도,35.841539803,129.1876114358,2907183,,"관광,음식점",,,,,,,[],
경주대게닭강정,경상북도,35.8366185551,129.2097985198,2907264,,"관광,음식점",,,,,,,[],
경주밀면 본점,경상북도,35.7732802417,129.3031004864,2838772,,"관광,음식점",,,,,,,[],
경주식당,충청북도,36.9807113621,128.3701677078,2789679,,"관광,음식점",,,,,,,[],
경주어보,경상북도,35.8351077077,129.214709244,2907286,,"관광,음식점",,,,,,,[],
경주황소곱창 황리단길본점,경상북도,35.8339021752,129.2087236917,2907299,,"관광,음식점",,,,,,,[],
경진각,충청북도,36.3002218781,127.5698001051,2738676,,"관광,음식점",,,,,,,[],
경천애인2237,서울특별시,37.5060431587,127.0525465458,2855743,,"관광,음식점",,,,,,,[],
경포가든,강원특별자치도,37.8042905107,128.9036116983,475197,,"관광,음식점",,,,,,,[],
경포초당순두부식당,강원특별자치도,37.8047654534,128.9034922498,2685477,,"관광,음식점",,,,,,,[],
경포팔도강산,강원특별자치도,37.8019103746,128.9109694423,2687774,,"관광,음식점",,,,,,,[],
경포한미횟집,강원특별자치도,37.8038545513,128.9088001327,2687777,,"관광,음식점",,,,,,,[],
경해루,전라남도,34.316920891,126.7504482027,2906832,,"관광,음식점",,,,,,,[],
경호강 어탕,경상남도,35.2173069062,128.1007655275,2501877,,"관광,음식점",,,,,,,[],
경화대반점,충청북도,36.6187697044,127.4684615469,2857093,,"관광,음식점",,,,,,,[],
경회루,서울특별시,37.6199803173,127.0745301956,2842443,,"관광,음식점",,,,,,,[],
경희궁,경기도,37.5155370947,126.7749160176,2841346,,"관광,음식점",,,,,,,[],
경희식당,충청북도,36.5325748408,127.8215489935,133271,,"관광,음식점",,,,,,,[],
계곡가든,경상북도,36.5049910958,129.1211731236,2900285,,"관광,음식점",,,,,,,[],
계곡가든,전북특별자치도,36.072193123,127.2997997869,2905286,,"관광,음식점",,,,,,,[],
계곡가든꽃게장,전북특별자치도,35.9831246695,126.7713770921,133561,,"관광,음식점",,,,,,,[],
계곡쉼터 녹지원,강원특별자치도,37.5748324655,128.2599323071,134581,,"관광,음식점",,,,,,,[],
계단라멘,경기도,37.6669474185,126.7839276059,2738657,,"관광,음식점",,,,,,,[],
계동횟집,전라남도,34.6644607375,127.7928679037,2923329,,"관광,음식점",,,,,,,[],
계룡대반점,충청남도,36.2780159881,127.2513736023,2834324,,"관광,음식점",,,,,,,[],
계룡삼계탕,대전광역시,36.3003646019,127.3176448516,1920784,,"관광,음식점",,,,,,,[],
계룡스파텔 만리장성,대전광역시,36.3551755343,127.3478878869,2700647,,"관광,음식점",,,,,,,[],
계룡한우,경기도,37.4047855599,127.2122099025,2863040,,"관광,음식점",,,,,,,[],
계륵,강원특별자치도,37.7435470354,127.7099215671,2892394,,"관광,음식점",,,,,,,[],
계림동잔치집,광주광역시,35.1618648223,126.916087951,2664541,,"관광,음식점",,,,,,,[],
계림마늘닭,서울특별시,37.5624466943,126.9955418067,2653725,,"관광,음식점",,,,,,,[],
계림식당,경상북도,35.7876956389,129.3219123181,1963948,,"관광,음식점",,,,,,,[],
계림식당,서울특별시,37.5701624455,126.9945027934,2367770,,"관광,음식점",,,,,,,[],
계림용짬뽕,경상북도,36.5665850277,128.7323474521,2671157,,"관광,음식점",,,,,,,[],
계방산장,강원특별자치도,37.6887565958,128.4691294344,2790062,,"관광,음식점",,,,,,,[],
계수가든,경기도,37.4591720863,126.8123141854,2855456,,"관광,음식점",,,,,,,[],
계월곰탕,서울특별시,37.5396169495,127.0476515952,2895161,,"관광,음식점",,,,,,,[],
계자람,서울특별시,37.5378061841,127.0551704068,2901359,,"관광,음식점",,,,,,,[],
계절그리기,충청북도,36.9759405408,128.4155776717,3467168,,"관광,음식점",,,,,,,[],
계절밥상 코엑스몰,서울특별시,37.512931334,127.0573070288,2652946,,"관광,음식점",,,,,,,[],
계정횟집,경기도,37.4691272751,127.7743959839,2757541,,"관광,음식점",,,,,,,[],
고가식당,경상남도,35.5113844313,128.8400816889,2864657,,"관광,음식점",,,,,,,[],
고갯마루,전북특별자치도,35.4003616349,127.3310285303,2905124,,"관광,음식점",,,,,,,[],
고고스,서울특별시,37.5103185368,127.1011364475,2685296,,"관광,음식점",,,,,,,[],
고관심해장국,제주특별자치도,33.3011996689,126.1795602716,404193,,"관광,음식점",,,,,,,[],
고관함박,부산광역시,35.1270286105,129.0462853606,2838907,,"관광,음식점",,,,,,,[],
고구려숯불갈비,대구광역시,35.7987400401,128.4921820803,2380402,,"관광,음식점",,,,,,,[],
고구려식당,충청남도,36.7562450532,126.9702775849,2738662,,"관광,음식점",,,,,,,[],
