id,name,region,overview,latitude,longitude,contentid,tags,image_url,detailed_keywords
,순창문화원,전북특별자치도 순창군 순창읍 장류로 407-11,,35.377499945,127.1474370249,129979,"문화시설,인문",,[]
,순창장류박물관,전북특별자치도 순창군 순창읍 장류로 43,,35.3696835379,127.1110071158,638976,"문화시설,인문",,[]
,순천 기적의도서관,전라남도 순천시 해룡면 기적의도서관길 60,,34.9472022308,127.5276811578,231975,"문화시설,인문",,[]
,순천 문화원,전라남도 순천시 장명로 58 (장천동),,34.9507984035,127.4902537972,3062507,"문화시설,인문",,[]
,순천곤충박물관,전라남도 순천시 해룡면 비래길 95,,34.9559681592,127.5419519042,3056827,"문화시설,인문",,[]
,순천문학관,전라남도 순천시 무진길 130,,34.8945801594,127.5157946497,2612813,"문화시설,인문",,[]
,순천문화예술회관,전라남도 순천시 삼산로 16,,34.9705238789,127.4853065078,129728,"문화시설,인문",,[]
,순천시 기독교역사박물관,전라남도 순천시 매산길 61 (매곡동),,34.9604749201,127.4801794359,3010353,"문화시설,인문",,[]
,순천시립 그림책 도서관,전라남도 순천시 도서관길 33,,34.9579780798,127.4860512057,2032152,"문화시설,인문",,[]
,순천시립 뿌리깊은나무 박물관,전라남도 순천시 낙안면 평촌3길 45,,34.9036539004,127.3400431856,1799099,"문화시설,인문",,[]
,숭실대학교 한국기독교박물관,서울특별시 동작구 상도로 369,,37.4962425885,126.9572971612,130067,"문화시설,인문",,[]
,숲사랑홍보관,강원특별자치도 강릉시 사천면 미노길 1,,37.8172213266,128.8513049021,130703,"문화시설,인문",,[]
,숲속작은책방,충청북도 괴산군 칠성면 명태재로미루길 90,,36.7674425204,127.8301777458,2362581,"문화시설,인문",,[]
,숲속책방,강원특별자치도 정선군 정선읍 덕산기길 632,,37.376661935,128.7509773934,3072018,"문화시설,인문",,[]
,쉼박물관,서울특별시 종로구 세검정로 209-17,,37.5995333337,126.9556499471,771797,"문화시설,인문",,[]
,슈피겐홀,서울특별시 강남구 봉은사로 446 (삼성동),,37.5114202399,127.04853287,3081150,"문화시설,인문",,[]
,스위트파크 롯데 어린이 식품체험관,서울특별시 강서구 마곡중앙로 201 (마곡동),,37.5714620886,126.8277457397,2751331,"문화시설,인문",,[]
,스토리 미니어처 뮤지엄,경기도 파주시 탄현면 헤이리마을길 93-75,,37.7913841314,126.6961793403,2569501,"문화시설,인문",,[]
,스토리지북앤필름,서울특별시 용산구 신흥로 115-1 (용산동2가),,37.5447790803,126.9831545461,2384290,"문화시설,인문",,[]
,스페이스K 서울,서울특별시 강서구 마곡중앙8로 32 (마곡동),,37.5611466793,126.8309874014,2782732,"문화시설,인문",,[]
,스페인책방,서울특별시 중구 퇴계로36길 29 (필동2가),,37.5605996785,126.9950780118,3056153,"문화시설,인문",,[]
,슬기샘어린이도서관,경기도 수원시 장안구 송정로 9 (송죽동),,37.2976274856,126.9991267118,130826,"문화시설,인문",,[]
,슬도아트,울산광역시 동구 성끝길 103 (방어동),,35.4809461402,129.4327974497,3343016,"문화시설,인문",,[]
,승달문화예술회관,전라남도 무안군 무안읍 창포로 8,,34.9903128818,126.4720620252,1624089,"문화시설,인문",,[]
,시네마360,충청북도 제천시 청풍면 물태리,,37.0013079736,128.1667992192,2648061,"문화시설,인문",,[]
,시안미술관,경상북도 영천시 화산면 가래실로 364,,36.0328070074,128.8892738816,615222,"문화시설,인문",,[]
,시에그린한국시화박물관,전라남도 진도군 임회면 죽림길 97,,34.3906739369,126.2501126143,3076980,"문화시설,인문",,[]
,시화문화마을 금봉미술관,광주광역시 북구 각화대로 91 (각화동),,35.1796048975,126.9404214659,3441618,"문화시설,인문",,[]
,시흥문화원,경기도 시흥시 연성로13번길 3 (하중동),,37.3904965921,126.8047806774,130398,"문화시설,인문",,[]
,시흥시 대야평생학습관,경기도 시흥시 은행로173번길 14 (대야동),,37.4453650832,126.7969159745,3428221,"문화시설,인문",,[]
,시흥시립대야도서관,경기도 시흥시 은행로173번길 14 (대야동),,37.4453650832,126.7969159745,3449158,"문화시설,인문",,[]
,시흥에코센터,경기도 시흥시 경기과기대로 284 (정왕동),,37.3376126797,126.7392575552,2783374,"문화시설,인문",,[]
,시흥오이도박물관,경기도 시흥시 오이도로 332 (정왕동),,37.3347094008,126.6917702916,2648242,"문화시설,인문",,[]
,식민지역사박물관,서울특별시 용산구 청파로47다길 27,,37.5458147785,126.9668448917,2605803,"문화시설,인문",,[]
,신동엽 문학관,충청남도 부여군 부여읍 신동엽길 12,,36.2775156147,126.9091653716,3036714,"문화시설,인문",,[]
,신두리사구센터,충청남도 태안군 원북면 신두해변길 201-54,,36.8428299598,126.1947148731,2753693,"문화시설,인문",,[]
,신라고분정보센터,경상북도 경주시 봉황로 23 (노서동),,35.8416263274,129.2100372454,3442528,"문화시설,인문",,[]
,신라역사과학관,경상북도 경주시 하동공예촌길 33,,35.8071099137,129.3112238105,130858,"문화시설,인문",,[]
,신문박물관,서울특별시 종로구 세종대로 152,,37.5698760651,126.9776487818,130418,"문화시설,인문",,[]
,신미화랑,대구광역시 중구 봉산문화길 34 (봉산동),,35.8616737544,128.5980932281,130335,"문화시설,인문",,[]
,신아기념관(서울 구 신아일보 별관),서울특별시 중구 정동길 33 (정동),,37.5662986053,126.9722049347,3396128,"문화시설,인문",,[]
,신안갯벌박물관,전라남도 신안군 증도면 지도증도로 1766-15,,34.9646075274,126.1377089339,619141,"문화시설,인문",,[]
,신안문화원,전라남도 목포시 수강로3번길 14 (만호동),,34.7844985427,126.3849747085,130034,"문화시설,인문",,[]
,신월음악도서관,서울특별시 양천구 오목로5길 34 (신월동),,37.5247705145,126.8401042589,2611675,"문화시설,인문",,[]
,신전뮤지엄(신전히스토리뮤지엄),대구광역시 북구 관음로 43 (관음동),,35.9347894045,128.5401046371,2751525,"문화시설,인문",,[]
,신천도서관,경기도 시흥시 신천로 89-18 (신천동),,37.4384601185,126.7850478039,3449022,"문화시설,인문",,[]
,신촌문화발전소,서울특별시 서대문구 연세로2나길 57 (창천동),,37.5580156534,126.9397692367,2581396,"문화시설,인문",,[]
,신풍미술관,경상북도 예천군 지보면 신풍1리길 50,,36.5401658408,128.4368078113,3030439,"문화시설,인문",,[]
,신한아트홀,서울특별시 강남구 역삼로 251 (역삼동),,37.4983383419,127.0438558885,3076069,"문화시설,인문",,[]
,신한은행 한국금융사박물관,서울특별시 중구 세종대로 135-5,,37.5686039683,126.9764155973,130157,"문화시설,인문",,[]
,신한카드 SOL페이 스퀘어,"서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)",,37.5498911308,126.9136829551,3076199,"문화시설,인문",,[]
,실학박물관,경기도 남양주시 조안면 다산로747번길 16,,37.5160714777,127.3006181453,3012162,"문화시설,인문",,[]
,심청각,인천광역시 옹진군 백령면 백령로316번길 109-117,,37.9797643244,124.7136239269,560981,"문화시설,인문",,[]
,심플책방,대구광역시 동구 동부로34길 4,,35.8771503798,128.6305899348,2864966,"문화시설,인문",,[]
,쌍벽루아트홀,경상남도 양산시 신기강변로 26,,35.3500617142,129.0341525167,3002968,"문화시설,인문",,[]
,쓰다북스 x 원더러스트커피,부산광역시 금정구 금정로 197 (구서동),,35.2422720356,129.0884924174,3501256,"문화시설,인문",,[]
,씨네 인디 유,대전광역시 중구 계백로 1712 (문화동),,36.3211777431,127.4097638307,3038985,"문화시설,인문",,[]
,아라리오 갤러리 서울,서울특별시 종로구 율곡로 85 (원서동),,37.5779253248,126.9885253402,130842,"문화시설,인문",,[]
,아라리오갤러리 천안,충청남도 천안시 동남구 만남로 43,,36.8202854232,127.1567423568,130635,"문화시설,인문",,[]
,아라리오뮤지엄 동문모텔2,제주특별자치도 제주시 산지로 23,,33.5149843124,126.5293750659,2834656,"문화시설,인문",,[]
,아라리오뮤지엄 인 스페이스,서울특별시 종로구 율곡로 83,,37.5776336905,126.9884253574,1941440,"문화시설,인문",,[]
,아라리오뮤지엄 탑동시네마,제주특별자치도 제주시 탑동로 14,,33.517450611,126.5234033068,2931932,"문화시설,인문",,[]
,아라리인형의집,강원특별자치도 정선군 북평면 명주내길 43-1,,37.4382833925,128.6470793086,130859,"문화시설,인문",,[]
,아르떼뮤지엄 강릉,강원특별자치도 강릉시 난설헌로 131,,37.79008946,128.9079034181,2804197,"문화시설,인문",,[]
,아르떼뮤지엄 부산,부산광역시 영도구 해양로247번길 29 (동삼동),,35.0869725413,129.0765893753,3410658,"문화시설,인문",,[]
,아르떼뮤지엄 여수,전라남도 여수시 박람회길 1 (덕충동),,34.7508669389,127.7469836066,2736360,"문화시설,인문",,[]
,아르떼뮤지엄 제주,제주특별자치도 제주시 애월읍 어림비로 478,,33.3967250327,126.3449882076,2714241,"문화시설,인문",,[]
,아르코공연연습센터 포항,경상북도 포항시 북구 중앙로 373 (덕수동),,36.0459922741,129.3643484013,3029891,"문화시설,인문",,[]
,아르코미술관,서울특별시 종로구 동숭길 3 아르코 미술관,,37.579753142,127.0025212349,130403,"문화시설,인문",,[]
,아르코예술극장,서울특별시 종로구 대학로8길 7 (동숭동),,37.5812640855,127.0029878163,130230,"문화시설,인문",,[]
,아름다운 차박물관,서울특별시 종로구 인사동길 19-11,,37.572364812,126.985859074,130648,"문화시설,인문",,[]
,아리랑박물관,강원특별자치도 정선군 정선읍 애산로 51,,37.3764354374,128.6715623056,2783023,"문화시설,인문",,[]
,아모레퍼시픽미술관,서울특별시 용산구 한강대로 100 (한강로2가),,37.5288445615,126.9686896475,2773303,"문화시설,인문",,[]
,아미미술관,충청남도 당진시 순성면 남부로 753-4,,36.8621888743,126.6803314603,2704339,"문화시설,인문",,[]
,아산생태곤충원,충청남도 아산시 실옥로 216,,36.798879192,126.979308943,2707902,"문화시설,인문",,[]
,아산시 평생학습관,충청남도 아산시 남부로 92,,36.7709104176,126.9921918757,130185,"문화시설,인문",,[]
,아산퍼스트빌리지공룡월드,충청남도 아산시 둔포면 해위안길 127,,36.8968743344,127.0290934356,2769748,"문화시설,인문",,[]
,아스카 게임박물관,경기도 파주시 탄현면 헤이리마을길 59-101,,37.791684086,126.6955960523,3008372,"문화시설,인문",,[]
,"아양아트센터(구, 동구문화체육회관)",대구광역시 동구 효동로2길 24,,35.8793255226,128.6516463528,1756202,"문화시설,인문",,[]
,아이뮤지엄 여수점,전라남도 여수시 박람회길 1 (덕충동),,34.7508669389,127.7469836066,3014220,"문화시설,인문",,[]
,아이바가든,제주특별자치도 제주시 애월읍 고성남서길 10,,33.4336471658,126.4220751222,3005374,"문화시설,인문",,[]
,아주대학교도구박물관,경기도 수원시 영통구 월드컵로 206 (원천동),,37.2802608471,127.0436398241,130943,"문화시설,인문",,[]
,아중호수도서관,전북특별자치도 전주시 덕진구 아중호수길 131 (우아동1가),,35.8231887388,127.1744453107,3526568,"문화시설,인문",,[]
,아트브릿지(대전),대전광역시 서구 둔산대로117번길 22 (만년동),,36.3659693593,127.3825789352,3079882,"문화시설,인문",,[]
,아트선재센터,서울특별시 종로구 율곡로3길 87,,37.5795166861,126.9818259058,130072,"문화시설,인문",,[]
,아트센터 대담,전라남도 담양군 담양읍 언골길 5-4,,35.3253724846,126.9835306396,2611162,"문화시설,인문",,[]
,아트센터 화이트블럭,경기도 파주시 탄현면 헤이리마을길 72,,37.7889483622,126.6994152241,2709707,"문화시설,인문",,[]
,아트센터고마,충청남도 공주시 고마나루길 90,,36.4666363013,127.1075869625,2758880,"문화시설,인문",,[]
,아트센터인천,인천광역시 연수구 아트센터대로 222 아트센터 인천(콘서트홀),,37.3940347034,126.6267967918,2932047,"문화시설,인문",,[]
,아트스페이스3,서울특별시 종로구 효자로7길 23,,37.5784777664,126.9733489303,2993324,"문화시설,인문",,[]
,아트원씨어터,서울특별시 종로구 대학로12길 83 (동숭동),,37.580322547,127.0040210825,3012705,"문화시설,인문",,[]
,아트파크,서울특별시 종로구 삼청로7길 25,,37.5838078294,126.9804453544,130636,"문화시설,인문",,[]
,아트팩토리 참기름,인천광역시 강화군 길상면 까치골길 109,,37.6680419146,126.4803747887,3370479,"문화시설,인문",,[]
,아트포레스트,서울특별시 종로구 동숭동,,37.5825444946,127.0031099912,3013178,"문화시설,인문",,[]
,아트플러그 연수,인천광역시 연수구 청량로101번길 33,,37.4167547711,126.654263104,2833492,"문화시설,인문",,[]
,아트홀 봄,서울특별시 동작구 여의대방로54길 18,,37.5115958229,126.9272216893,130839,"문화시설,인문",,[]
,아프리카 박물관,제주특별자치도 서귀포시 이어도로 49,,33.2398992429,126.4290955229,130180,"문화시설,인문",,[]
,아해박물관,경기도 과천시 추사로 133,,37.4576344844,127.0300027435,2615462,"문화시설,인문",,[]
,안견기념관,충청남도 서산시 지곡면 안견관길 15-17,,36.8640261369,126.4385283078,130109,"문화시설,인문",,[]
,안녕 책,충청북도 제천시 봉양읍 용두대로36길 (21),,37.1580564691,128.1596203107,2805916,"문화시설,인문",,[]
,안동공예문화전시관,경상북도 안동시 석주로 245,,36.5804395483,128.7612833706,130672,"문화시설,인문",,[]
,안동문화예술의전당,경상북도 안동시 축제장길 66 (안흥동),,36.5594579266,128.7250955247,1754420,"문화시설,인문",,[]
,안동문화원,경상북도 안동시 서동문로 203,,36.5663239842,128.734330617,130028,"문화시설,인문",,[]
,안동민속박물관,경상북도 안동시 민속촌길 13,,36.5787537262,128.7663940765,129772,"문화시설,인문",,[]
,안동선비문화박물관,경상북도 안동시 풍산읍 경서로 4380-49,,36.592865574,128.5959560334,3417657,"문화시설,인문",,[]
,안동소주·전통음식 박물관,경상북도 안동시 강남로 71-1,,36.5498420498,128.7087555865,130310,"문화시설,인문",,[]
,안동시민회관,경상북도 안동시 퇴계로 115 (명륜동),,36.5678848379,128.7301420543,129752,"문화시설,인문",,[]
,안동시역사문화박물관,경상북도 안동시 풍천면 가일선원길 73,,36.5726887356,128.5230658731,3036029,"문화시설,인문",,[]
,안동포전시관,경상북도 안동시 금소길 341-12,,36.5041721496,128.8502388031,3032945,"문화시설,인문",,[]
,안면도 쥬라기박물관,충청남도 태안군 남면 곰섬로 37-20,,36.6093366544,126.3107216183,1400236,"문화시설,인문",,[]
,안산 어촌민속박물관,경기도 안산시 단원구 대부황금로 7,,37.1924945304,126.6461116918,654645,"문화시설,인문",,[]
,안산다문화작은도서관,경기도 안산시 단원구 부부로 43 (원곡동),,37.3324864006,126.7903530484,3310700,"문화시설,인문",,[]
,안산문화예술의전당,경기도 안산시 단원구 화랑로 312 (고잔동),,37.3212799318,126.8222782333,130556,"문화시설,인문",,[]
,안산문화원,경기도 안산시 상록구 석호로 144 (사동),,37.2987968985,126.8488819948,129864,"문화시설,인문",,[]
,안산미디어도서관,경기도 안산시 단원구 광덕1로 198 (고잔동),,37.307265048,126.8311833688,3448385,"문화시설,인문",,[]
,안산별망어촌문화관,경기도 안산시 단원구 시화호수로 553 (성곡동),,37.3048357574,126.7297121086,3351850,"문화시설,인문",,[]
,안산산업역사박물관,경기도 안산시 단원구 화랑로 265 (초지동),,37.3230157521,126.8172341994,3081404,"문화시설,인문",,[]
,안산시세계문화체험관,경기도 안산시 단원구 부부로 43 (원곡동),,37.3324864006,126.7903530484,3035802,"문화시설,인문",,[]
,안산올림픽기념관,경기도 안산시 단원구 적금로 202,,37.3260683551,126.8273470837,2761633,"문화시설,인문",,[]
,안산향토사박물관,경기도 안산시 상록구 석호로 144 (사동),,37.2987968985,126.8488819948,3351854,"문화시설,인문",,[]
,안성 3.1운동기념관,경기도 안성시 원곡면 만세로 868,,37.0627716844,127.1752784178,130439,"문화시설,인문",,[]
,안성 남사당 공연장,경기도 안성시 보개면 남사당로 198-2,,37.0318221187,127.3101448759,130547,"문화시설,인문",,[]
,안성맞춤박물관,경기도 안성시 대덕면 서동대로 4726-15,,37.0113674559,127.2283722746,130440,"문화시설,인문",,[]
,안성맞춤아트홀,경기도 안성시 발화대길 21,,37.0014500623,127.2789568725,2747170,"문화시설,인문",,[]
,안성문화원,경기도 안성시 보개면 종합운동장로 203,,37.0156658868,127.3233441359,129870,"문화시설,인문",,[]
,안성시 중앙도서관,경기도 안성시 안성맞춤대로 1150 (금산동),,37.0156065653,127.2679296954,130867,"문화시설,인문",,[]
,안양그린마루,경기도 안양시 만안구 화창로 10 (석수동),,37.4167229547,126.8963688302,3335937,"문화시설,인문",,[]
,안양문화원,경기도 안양시 만안구 현충로 53 (안양동),,37.3904765251,126.925841884,129858,"문화시설,인문",,[]
,안양박물관,경기도 안양시 만안구 예술공원로103번길 4 (석수동),,37.4177982109,126.9177585209,3008259,"문화시설,인문",,[]
,안양아트센터,경기도 안양시 만안구 문예로36번길 16,,37.3846467424,126.9312693317,130092,"문화시설,인문",,[]
,안양어린이천문대,경기도 안양시 만안구 오리로34번길 7-31 (박달동),,37.4089403044,126.8840173948,2999378,"문화시설,인문",,[]
,안용복기념관,경상북도 울릉군 북면 석포길 500,,37.5354647433,130.9070109474,2031666,"문화시설,인문",,[]
,안정리 예술인광장,경기도 평택시 팽성읍 안정쇼핑로 11,,36.9598534521,127.0443431037,2724084,"문화시설,인문",,[]
,안중근의사기념관,서울특별시 중구 소월로 91 (남대문로5가),,37.5535196824,126.9804184373,129794,"문화시설,인문",,[]
,알부스갤러리,서울특별시 용산구 한남대로28길 26 (한남동),,37.5382524693,127.0059193239,2783540,"문화시설,인문",,[]
,알토이미술관,경기도 용인시 기흥구 동백3로11번길 9,,37.2697334689,127.1529385384,2734962,"문화시설,인문",,[]
,암사동 선사유적박물관,서울특별시 강동구 올림픽로 875 (암사동),,37.5591134023,127.1306157102,130178,"문화시설,인문",,[]
,암사어린이극장,서울특별시 강동구 올림픽로 930,,37.5635212741,127.1333958873,129814,"문화시설,인문",,[]
,애관극장,인천광역시 중구 개항로 63-2 (경동),,37.4722617789,126.6298082395,2804927,"문화시설,인문",,[]
,앤갤러리,경기도 성남시 분당구 새마을로 95,,37.3836283988,127.141216948,2551925,"문화시설,인문",,[]
,앤블가옥,충청남도 천안시 동남구 원거리13길 1 (원성동),,36.8032901372,127.1555929276,3067368,"문화시설,인문",,[]
,약사동 제방유적전시관,울산광역시 중구 종가14길 22-28,,35.5762391804,129.3369503387,2502569,"문화시설,인문",,[]
,양구돌산령지게놀이 전수관,강원특별자치도 양구군 바랑길158번길 5 양구팔랑마을민속관,,38.2093883976,128.0658057367,2569468,"문화시설,인문",,[]
,양구문화원,강원특별자치도 양구군 양구읍 비봉로73번길 52,,38.1090374284,127.9838190471,129885,"문화시설,인문",,[]
,양구백자박물관,강원특별자치도 양구군 방산면 평화로 5182,,38.2074225648,127.9514412318,731454,"문화시설,인문",,[]
,양구선사근현대사박물관,강원특별자치도 양구군 양구읍 금강산로 439-51,,38.1222387914,127.9903513839,2568827,"문화시설,인문",,[]
,양구선사박물관,강원특별자치도 양구군 양구읍 금강산로 439-52,,38.1235803026,127.9903846742,130134,"문화시설,인문",,[]
,양구인문학박물관,강원특별자치도 양구군 양구읍 파로호로869번길 101,,38.1220025339,127.98116334,2568829,"문화시설,인문",,[]
,양구전쟁기념관,강원특별자치도 양구군 해안면 해안서화로 35,,38.2899471887,128.1455432111,731520,"문화시설,인문",,[]
,양구통일관,강원특별자치도 양구군 해안면 해안서화로 35,,38.2899471887,128.1455432111,130736,"문화시설,인문",,[]
,양구팔랑민속관,강원특별자치도 양구군 동면 바랑길158번길 5,,38.209668921,128.0658307259,130146,"문화시설,인문",,[]
,양림미술관,광주광역시 남구 제중로 70 (양림동),,35.1404866233,126.9126971202,3412973,"문화시설,인문",,[]
,양산 영화공장,경상남도 양산시 덕계북길 35,,35.3826936731,129.1573686459,2941021,"문화시설,인문",,[]
,양산문화예술회관,경상남도 양산시 중앙로 39-1,,35.3336441563,129.036505542,1752914,"문화시설,인문",,[]
,양산시립독립기념관,경상남도 양산시 교동5길 20 (교동),,35.3467480801,129.0278281602,3403787,"문화시설,인문",,[]
,양산시립박물관,경상남도 양산시 북정로 78,,35.3584388275,129.0490482081,1912356,"문화시설,인문",,[]
,양양문화원,강원특별자치도 양양군 양양읍 양양로 114-5,,38.0741730629,128.6163626198,129883,"문화시설,인문",,[]
,양주문화원,경기도 양주시 광적면 삼일로29번길 20,,37.8222746318,126.9868824117,129880,"문화시설,인문",,[]
,양주별산대놀이전수교육관,경기도 양주시 부흥로1399번길 47,,37.7863796214,127.0315626907,2754295,"문화시설,인문",,[]
,양주소놀이굿공연장,경기도 양주시 백석읍 중앙로93번길 70-21,,37.7911646115,127.0003598493,2790974,"문화시설,인문",,[]
,양주시립 회암사지박물관,경기도 양주시 회암사길 11,,37.8412550747,127.1028740399,2546181,"문화시설,인문",,[]
,양주시립민복진미술관,경기도 양주시 장흥면 권율로 192,,37.7312095648,126.9493440025,3395136,"문화시설,인문",,[]
,양주시문화예술회관,경기도 양주시 광적면 부흥로618번길 303,,37.8124838414,126.9722312544,130297,"문화시설,인문",,[]
,양천공원 책쉼터,서울특별시 양천구 목동동로 지하111 (신정동),,37.5183356508,126.8681268851,3335564,"문화시설,인문",,[]
,양천구 갈산도서관,서울특별시 양천구 목동남로4길 48-6,,37.5088978449,126.8673577758,2611626,"문화시설,인문",,[]
,양천구 역사홍보관,서울특별시 양천구 목동동로 81 (신정동),,37.5160302875,126.8638773374,2612093,"문화시설,인문",,[]
,양천구 영어특성화도서관,서울특별시 양천구 목동동로 81 (신정동),,37.5160302875,126.8638773374,2616589,"문화시설,인문",,[]
,양천문화원,서울특별시 양천구 목동남로 106 (신정동),,37.510856002,126.8702130163,130215,"문화시설,인문",,[]
,양천문화회관,서울특별시 양천구 목동서로 367,,37.5164580059,126.8633162653,1113537,"문화시설,인문",,[]
,양평 아프리카 문화예술박물관,경기도 양평군 용문면 금곡길 40,,37.5073727076,127.6164480661,3070082,"문화시설,인문",,[]
,양평곤충박물관,경기도 양평군 옥천면 경강로 1496,,37.5092805304,127.4492659526,2605321,"문화시설,인문",,[]
,양평군립미술관,경기도 양평군 양평읍 문화복지길 2,,37.4971520171,127.4840159266,1926610,"문화시설,인문",,[]
,양평문화원,경기도 양평군 양평읍 마유산로 5,,37.497579778,127.4858490814,129873,"문화시설,인문",,[]
,양평물빛정원도서관,경기도 양평군 양평읍 마유산로 1,,37.4968909467,127.4846214348,3428546,"문화시설,인문",,[]
,양화진홀 전시관,서울특별시 마포구 양화진길 46,,37.546477603,126.911699899,1413224,"문화시설,인문",,[]
,어깨동무도서관,서울특별시 마포구 월드컵로 386 (상암동),,37.5750349409,126.8863069637,3449373,"문화시설,인문",,[]
,어둠속의대화 북촌점,서울특별시 종로구 가회동,,37.5833718478,126.9848310783,3013175,"문화시설,인문",,[]
,어린이미술관자란다,경기도 파주시 탄현면 새오리로427번길 38-6,,37.8179060871,126.6989644458,2764949,"문화시설,인문",,[]
,어반아트,서울특별시 용산구 소월로44길 7 어반아트,,37.5424878528,126.9927953989,130637,"문화시설,인문",,[]
,어진박물관,전북특별자치도 전주시 완산구 태조로 44,,35.8162252063,127.1493588361,1587143,"문화시설,인문",,[]
,얼음골축음기소리박물관(밀양),경상남도 밀양시 산내면 산내로 926-1,,35.5981819708,128.9351626245,2552568,"문화시설,인문",,[]
,엄미술관,경기도 화성시 봉담읍 오궁길 37,,37.2056794473,126.9794032878,3081851,"문화시설,인문",,[]
,엄홍길전시관,경상남도 고성군 거류면 거류로 335,,34.9725672637,128.3867830796,804318,"문화시설,인문",,[]
,에너지환경과학공원 에너지전시관,경상남도 창원시 진해구 천자로 101,,35.1446312289,128.6901742396,1285440,"문화시설,인문",,[]
,에무,서울특별시 종로구 경희궁1가길 7,,37.5721256494,126.9690495022,2732184,"문화시설,인문",,[]
,에스파스 루이비통 서울,서울특별시 강남구 압구정로 454 (청담동),,37.5256657669,127.0462410086,3080501,"문화시설,인문",,[]
,에스팩토리,서울특별시 성동구 연무장15길 11 (성수동2가),,37.5423085165,127.0594809973,2745602,"문화시설,인문",,[]
,에이씨티 그라운드 화성ICT 생활문화센터,경기도 화성시 팔탄면 율암리,,37.1703124558,126.8870237597,3013880,"문화시설,인문",,[]
,에코리움,경기도 오산시 오산천로 52 (오산동),,37.1379915498,127.0633281205,2733057,"문화시설,인문",,[]
,에코센터,경기도 김포시 김포한강11로 455 (운양동),,37.654836213,126.6993634541,2736429,"문화시설,인문",,[]
,에코스페이스 연의,서울특별시 양천구 신정이펜1로 12 (신정동),,37.511749701,126.8342218274,3488525,"문화시설,인문",,[]
,에티오피아한국전참전기념관,강원특별자치도 춘천시 이디오피아길 1,,37.8738208146,127.711750884,915509,"문화시설,인문",,[]
,엑스코(EXCO),대구광역시 북구 엑스코로 10 (산격동),,35.9071133308,128.613098973,250468,"문화시설,인문",,[]
,여미갤러리,충청남도 서산시 운산면 운정로 112,,36.8206919167,126.5799055531,2615316,"문화시설,인문",,[]
,여성생활사박물관,경기도 여주시 강천면 강천로 324-20,,37.2433716017,127.7082029441,130724,"문화시설,인문",,[]
,여수 녹테마레,전라남도 여수시 만성로 294 (만흥동),,34.7744139385,127.7260709473,2806218,"문화시설,인문",,[]
,여수 테디베어뮤지엄,전라남도 여수시 안심산길 155,,34.7481182078,127.6419373099,3007161,"문화시설,인문",,[]
,여수미술관,전라남도 여수시 도원로 263-1,,34.7613614826,127.6601548244,3008371,"문화시설,인문",,[]
,여수민속전시관,전라남도 여수시 서부로 1442 율촌중앙초등학교,,34.846502927,127.5566200664,3010511,"문화시설,인문",,[]
,여수시문화원,전라남도 여수시 이순신광장로 200-7 (종화동),,34.7392654392,127.7457895608,129984,"문화시설,인문",,[]
,여수시민회관,전라남도 여수시 좌수영로 69,,34.7468392816,127.7279020442,129727,"문화시설,인문",,[]
,여수자동차극장,전라남도 여수시 소호12길 67,,34.7296341826,127.6428738068,3013546,"문화시설,인문",,[]
,여의샛강도서관,서울특별시 영등포구 여의대로 24 (여의도동),,37.5224555385,126.9197415097,3458646,"문화시설,인문",,[]
,여주곤충박물관,경기도 여주시 명성로 114-146 (능현동),,37.2595105708,127.6627871362,2550788,"문화시설,인문",,[]
,여주대신도서관,경기도 여주시 대신면 율촌1길 12-10,,37.3715211845,127.5844771087,3454578,"문화시설,인문",,[]
,여주문화원,경기도 여주시 신륵사길 6-6 (천송동),,37.3002362289,127.6523702412,129871,"문화시설,인문",,[]
,여주미술관,경기도 여주시 세종로 394-36,,37.264845597,127.6372142937,2766513,"문화시설,인문",,[]
,여주박물관,경기도 여주시 신륵사길 6-12,,37.2996140964,127.653361836,130965,"문화시설,인문",,[]
,여주시립 폰박물관,경기도 여주시 강변유원지길 105,,37.2931123195,127.6669219087,2716715,"문화시설,인문",,[]
,여진불교미술관,대전광역시 유성구 엑스포로 624,,36.4107618735,127.4061089452,1066785,"문화시설,인문",,[]
,여초서예관,강원특별자치도 인제군 북면 만해로 154,,38.1889706404,128.3198110007,2692510,"문화시설,인문",,[]
,여행자의 책,대구광역시 동구 방천로2길 3 (불로동),,35.8990146157,128.6330141111,3494598,"문화시설,인문",,[]
,역삼도서관,서울특별시 강남구 역삼로7길 16 (역삼동),,37.4953968261,127.0332430485,3423015,"문화시설,인문",,[]
,연기향토박물관,세종특별자치시 연서면 양대길 34-4,,36.5955649443,127.2077883595,130269,"문화시설,인문",,[]
,연우소극장,서울특별시 종로구 창경궁로35길 21 (혜화동),,37.5870328375,127.001776652,130406,"문화시설,인문",,[]
,연지아트홀,전북특별자치도 정읍시 중앙로 73 (연지동),,35.570442418,126.8489141294,3066651,"문화시설,인문",,[]
,연천문화원,경기도 연천군 연천읍 문화로 143,,38.1063736916,127.0787685493,129879,"문화시설,인문",,[]
,연천수레울아트홀,경기도 연천군 연천읍 문화로 150,,38.108798432,127.0800683593,1730495,"문화시설,인문",,[]
,연필뮤지엄,강원특별자치도 동해시 발한로 183-6 (발한동),,37.5475463518,129.106323638,3497939,"문화시설,인문",,[]
